ID,NAME,DAMAGE,DAMAGE_TYPE,EFFECT_SENTE,EFFECT_DAMAGE,EFFECT_GOTE
编号,名称,伤害值,伤害类型,先手特效,伤害特效,后手特效
1,急冻术,1,法术,对所有怪物造成伤害,无,使所有怪物进入冻结状态
2,火球,2,法术,若有怪物处于冻结状态，可以不消耗战斗牌使用数量使用此卡,若怪物处于冻结状态时，额外造成一次10点真实伤害的攻击,去除冻结效果
3,发牌,2,法术,若攻击目标为怪物的护盾，则可以抽取一张手牌,无,若击杀了怪物则能够选择一张牌加入手牌
4,画个圈圈诅咒你,0,法术,不消耗战斗牌使用数量,无,使本回合内自己的真实攻击力+1
5,冰风暴(新),6,法术,无,无,将一张【急冻术】加入手牌
6,烈焰冲击,4,法术,对所有怪物造成伤害,无,将一张【火球】加入手牌
7,贯穿射线,5,法术,无视护盾，不可闪避,无,无
8,天雷,6,法术,若攻击目标为怪物的护盾，则使自己真实攻击力+12,无,无
9,魔法炮,10,法术,无,无,下回合战斗牌使用数量-1
10,圣光冲击,4,法术,无,无,使所有玩家生命值+1
11,圣光净化,2,法术,无,无,使一名玩家生命值+5，若该玩家身上存在负面效果时，解除负面效果
12,元素轰炸,8,法术,无,无,无
13,灵魂摄取,4,法术,无,无,抽取一张手牌
14,蓄力斩,4,物理,可以选择将其置于蓄力卡区进行蓄力，在任意回合后可以将其从蓄力卡区去除并造成伤害,使自己物理攻击力+7*（蓄力回合数+蓄力标记数）,无
15,万箭齐发,4,物理,对所有怪物造成伤害,无,无
16,抽刀断水水更流,2,物理,本回合战斗牌使用数量+1,无,给自己提供一个“蓄力”标记（上限1）
17,大力出奇迹,2,物理,若此卡从手牌中被丢弃则造成6点真实伤害,无,无
18,拿来吧你,0,物理,不消耗战斗牌使用数量,无,选择一张战斗牌加入手牌
19,感觉...不如...,0,物理,无,无,成为怪物下一次攻击的对象
20,大爆料,2,物理,使用后可以丢弃任意数量手牌，每丢弃一张手牌将额外造成一次4点真实伤害的攻击，上限为4次,无,无
21,碎裂锤击,6,物理,若攻击目标为怪物的护盾，则使自己真实攻击力+10,无,无
22,弱点狙击,6,物理,无,使自己真实攻击力+2,使怪物下一次攻击力-1
23,瞄准射击,10,物理,可以选择将其置于蓄力卡区进行蓄力，在任意回合后可以将其从蓄力卡区去除并造成伤害,若(蓄力回合数+蓄力标记数)≥1，则使此次攻击转变为真实伤害。,无
24,乡孤盾击,4,物理,无,无,使怪物下一次攻击力-3
25,破灭斩,5,真实,无视护盾，不可闪避,无,无
26,穿心,4,真实,无,无,接下来三回合内，怪物每回合损失3点生命值
27,瞬杀,2,真实,无,若怪物生命值低于10点时，使自己真实攻击力+5,无
28,领域-烈日,0,真实,生成领域,无,接下来2回合内，所有玩家法术攻击力+3
29,领域-森林,0,真实,生成领域,无,接下来2回合内，所有怪物攻击力-1
